trucks_count 6
drones_count 5
customers 83
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-7149.798256151235   4614.344089560318    1         0.253696400675455
3547.467741267337    -7365.844186993224   1         0.8957126331944882
9949.66531088429     -2230.674110720389   1         0.9352659497392815
2238.0492037137483   4217.98145442944     1         0.8839159309869002
2932.4596760633435   6510.136430196263    1         1.0764909917930414
-44.88190658096443   8675.294702754254    1         1.2133693778356185
-3605.020359033674   305.1940010870928    1         0.4735553527970646
3129.967906412282    2863.519613758386    1         0.22233730441453514
2770.868121226679    3518.423704348293    1         3.788388213922913
3741.905510478344    7052.000382389975    1         8.922843658661492
23.866731746614143   931.2127543510768    1         0.7183571296836043
3479.439709136587    -3691.703688014864   1         1.0239701077571288
-3490.0503871225696  -4926.367632793074   1         0.574751626601223
-1442.1501487401456  2954.685216699623    1         0.16211980607657261
-9252.576163697726   4284.724191329274    1         1.247167744974311
1284.0509964460296   4353.390995141932    1         0.731950865818448
180.2408548933291    -8513.12982382676    1         1.0383185067901914
-3192.134996842728   2558.9160209885367   1         1.049708844645436
4191.809250579947    6848.12525699348     1         31.341258448348228
-3445.7163458645787  4425.444938006995    1         0.5109199149579552
-5824.93440751585    9228.700140097912    1         0.1724524455943599
-334.0013176930392   -3091.971976950083   1         1.0254506155019742
-3100.105368358106   -3791.3218274476076  1         24.05155388911416
9560.84736087886     -1197.662350785316   1         0.1636400352009901
-3440.352887796098   -7392.702087418184   1         22.897780822882208
608.9632972196289    5964.839249158309    1         1.182421069225654
-1667.5265893224769  -4952.158953383128   1         1.0611275362531143
1162.236079829901    3108.071516529211    1         0.8873491894974516
2242.8203504221606   -6324.1121793919865  1         1.0224924109615017
7245.501318774648    -808.3966200268533   1         0.9001178387185488
3467.485719865468    5982.401664489513    1         1.2381513716795196
3330.101364557356    -10084.787548414559  1         9.89366702227369
4487.426780902655    -3026.85207725125    1         1.0675556205686354
518.8092074099713    7689.68382522012     1         0.13943874140525786
-8666.75450702806    -4215.22694011437    1         1.0964894466952912
-4507.116630712572   -1012.7937538312926  1         0.1913680467022079
-9527.097426893197   -9689.278007516958   1         0.5745259758350023
-4657.718003259335   -3681.086945733569   1         0.6709645516172065
8674.295227359764    -1119.7136539316684  1         0.9115812216678502
3006.400380360721    8228.138256978098    1         0.45077883856576617
-7756.666813004727   -7388.23957141945    1         1.0700884595307554
144.27501558761963   6301.8215385320655   1         0.9504590594319527
-2258.971017460506   702.3563790363959    1         1.065227674448059
5321.93727910374     -9067.466525956663   1         1.1317890957134988
4774.014067887867    7265.965456648358    1         4.856240600198138
37.963021356555316   -5485.607200137661   1         0.23605840271489203
8339.189660237473    -1570.5964545201932  1         1.238072079176441
-7536.607770879971   -4132.821071835115   1         12.165460092773648
6093.930203564998    8205.03246201477     1         0.39069806726319545
6913.826271927276    6612.042883150629    1         0.4681393553840706
1159.7989704738716   3503.6210523281256   1         0.45650319215059876
-2010.6911002856946  5438.443478270604    1         0.15186143914058572
-8716.03131840118    4616.576596408957    1         0.3794324185721031
-3494.90914022861    6945.0214846504205   1         0.5995603619955794
-5784.835277858802   8580.887775514488    1         1.03331056291514
1004.8175123585879   -9703.493541809843   1         0.9694539800644459
-2226.121750398664   -1114.2789958220712  1         0.8699482161989094
-6818.249315492089   -332.6380185504882   1         0.34522878802290174
1601.0459998628226   9559.540853920033    1         0.23234987155798323
-2362.3581092017334  -3757.2569273948325  1         44.550028497707
-2496.303869847445   6131.039447662339    1         0.7004457347711481
7614.764190502581    2041.340843738264    1         0.2619273670167966
-1931.2931676223016  5818.395739421288    1         25.747644963100523
-9632.60455427518    -4837.819638148229   1         0.21810034098068887
-6308.302858109862   2340.27512768582     1         0.8851363436046914
-7815.116874300761   3101.1975650460336   1         0.45695861383916225
4371.807705109671    2178.504049461418    1         0.1138809810166763
4086.676463710524    302.57594933055873   1         0.410086179154475
-3183.5180940653477  4819.26368685202     1         0.37912554245385544
-5756.276357473848   -6950.335216906827   1         0.33769877138985416
9509.633637377232    -639.3080971637837   1         0.14411340751987622
1911.6317911537258   7535.229429864883    1         0.6000186677905857
4591.419468894201    5225.701971821109    1         0.7403611680242603
-9070.677761613002   9495.14206116819     1         0.5097832678222962
333.454961892985     -7075.479903443636   1         0.6828460337246959
-1438.2998149228106  5199.984938555784    1         0.7699660826889961
6306.300911310054    -4834.599935661817   1         1.23951596547228
1772.6209808311291   -5873.527956625062   1         0.3611940244782199
7648.706476457135    -88.36133834770898   1         0.6392090180703882
-505.9363459335512   5979.426296970966    1         30.298902532689613
-9161.583271988942   1826.5587063089285   1         0.7568902384504355
-8251.286954301328   -5421.3557440856985  1         0.4532494046770932
9721.433893046862    -6328.472533117336   1         42.735867699208974
