trucks_count 5
drones_count 5
customers 87
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
3980.8632868944105   4169.473649101597    1         7.2178790192435205
-4029.7520703093414  -12643.525628589117  1         22.228687570474136
-2038.6637781335678  9698.741047625723    1         0.955237928267336
1617.154362023017    9124.202095283978    1         0.6541752301280477
6988.032061564687    7072.6681027698305   1         0.8318514365310569
6735.085635610918    2551.722141206268    1         1.0039339392246027
3903.7551735453726   -14352.454994533473  1         15.831253319254264
-2740.715595889802   -4824.938295237969   1         0.3057732700133906
4779.909843439324    1997.7900965302115   1         0.52852117150864
2490.71991350764     -1562.4877842658027  1         0.5153788026725096
2588.0409763557254   -9756.61870522902    1         0.6404826378202745
-6120.697795836754   7503.104334312724    1         1.2283246228899314
-408.142126757741    -4918.547156345628   1         17.673143571245642
1596.398728946262    -3661.2849337437838  1         0.8885502384415007
6313.556434418875    -6131.895466042147   1         0.18464779436880507
4432.08955914566     -1446.992316500429   1         0.5621553274087363
1486.775779192902    1539.5749358642126   1         42.089297009602284
147.615412323461     -3751.7570086185187  1         2.6062338476360685
-7311.81176850038    -960.6487537281846   1         1.1177784079596886
-5870.473835133536   -4196.090764486718   1         1.033331539296828
4301.375254698485    -4974.288985543241   1         21.630802923903637
-228.5140439366685   4913.138220387465    1         30.194776616684354
10805.505218302585   -6982.612403810932   1         41.10039987943542
-4626.395101053037   -5128.894674536472   1         23.607834437923938
-340.75444544740577  -4172.934091953954   1         0.22374717561022203
-4219.27604148352    3581.6687971756373   1         0.24781508232130464
537.1006512487675    -6461.9433768726585  1         17.907790978514136
-8828.615913127525   -2663.6791822973246  1         0.5447349659637718
6601.685964354054    -266.8602539514468   1         0.8799700240255421
3106.561217247594    -5335.448320107322   1         0.7533948052886573
3161.027019780084    7207.669266139375    1         0.7328467407401094
-5317.671159218367   4139.346606463953    1         3.9946779594409794
-4055.927065067213   -3042.037666909865   1         0.3540909331804317
1988.1334204029706   -9432.802383008544   1         0.9415529724522552
6327.862957568278    -3652.15453443652    1         0.5159706363996455
-2164.6508833531666  -5974.652822909779   1         0.44601727159512217
1511.7009502127528   8712.89343598702     1         0.7890269377429949
-6966.250761336369   -3720.5055710703805  1         0.1182321264097618
1600.9581678317097   -7124.085547005024   1         17.11501600781925
-891.4879740452096   7331.209505270355    1         1.129831268166773
5784.549951468953    3319.4008838150453   1         0.4428847944821276
13863.339014787938   8444.436823234768    1         0.19916941267073146
-4862.353792584194   62.98646358912276    1         0.9896278032047011
1883.9173838279496   10176.974407662563   1         1.0545509903039494
4070.6808071046776   7295.878141581037    1         0.6342189839573186
-9849.172376940742   -3569.967479451947   1         0.15107051472811867
-9502.843441433515   -3418.376712511521   1         0.42054278204943896
3202.559231881714    896.2543685789534    1         1.0132286813461124
-3.2714953342259454  -1939.8603130277245  1         1.1324600296960006
-2594.057216749017   7276.902533248596    1         1.2356232658158377
5373.335148941521    -1277.265323768754   1         1.1183880219470157
11930.450826876067   236.87915301153043   1         36.821577769262674
8049.026996959138    -2480.3867735300714  1         0.47054284033084437
4556.218825322259    2802.7563241678954   1         0.8914395615593442
-3005.4234695496125  -7416.578719933349   1         0.13867055920008295
2555.381907788326    -6346.008201437358   1         0.43794217239008426
-5884.606472743863   -3496.7649388946243  1         0.5779673121960851
-4948.186662087732   -7482.387519373039   1         0.6259955747136632
1148.8193756967019   -9144.896225114817   1         1.1944957377011594
-1979.8297830627348  4697.199362276688    1         0.5747848473042958
-1559.575720672624   -9869.86319767222    1         1.0486749527439028
-5168.975418621275   5254.553033154847    1         0.24482220343476324
-4998.244971219705   7115.479923439103    1         0.15903321013475033
3251.958447048337    -2537.729150872796   1         0.518026510065946
-5309.212198661142   4506.442919786153    1         1.1961657571353659
-5577.654119353256   -5273.407363802687   1         0.3653204066041441
-5783.429984028136   8717.059507499589    1         0.33447515829562346
3752.151493223936    -4443.50322923831    1         14.218928647336092
-4033.240911881175   -6036.3744586124385  1         21.73724739680399
3796.840024044259    11874.686471492156   1         0.1096961275361897
-9219.177901737039   -12317.980791305921  1         34.95541204868338
-8472.063320247047   735.2376870078613    1         0.4386972184674437
5273.488145228785    -255.5969424348756   1         1.2375044235599932
7098.915431157375    3721.136235156701    1         0.33461873425804095
-4732.808144918829   -3658.3296394453146  1         24.06208319883503
1544.9614311415455   -5710.779427071351   1         0.41316717147182214
3936.6582644483774   1935.461734703195    1         0.9469198141491882
1975.8320959525952   743.0487763735526    1         1.033052036523125
-4900.090576016248   -5797.57737250023    1         0.9166790204979055
-2003.242632773523   14270.692020431781   1         0.1685967486894579
9982.651362518565    -2000.6646925597954  1         0.8906411818085674
9298.869698721228    -1657.3931480632048  1         0.6573159089048262
2784.371126761115    -7217.392031371241   1         0.5986300959275694
-6584.809758302069   3401.403694001777    1         1.1622774346854754
-6478.9485914473125  -3561.5878000586636  1         0.8818957742615908
3956.991907791687    -7295.435000840342   1         1.0951580905185196
-2511.564476665563   9511.998561180562    1         0.7236519635983573
