trucks_count 5
drones_count 4
customers 73
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-6448.398454484745   -2329.8703543189063  1         0.6085306230154316
-2452.4443137070148  5015.938632879028    1         0.40361526840773865
6613.553334307584    -3927.877165525194   1         0.31454750069561604
7062.477159175777    1008.1593624943267   1         0.4394502511638656
-273.4224809424734   -5542.42512570874    1         0.5831885279331147
-5344.51322180857    -1543.4831504674805  1         0.7291997004598681
-8049.1668260292445  3272.4704557886325   1         0.5186018622011846
3417.425231585493    -9048.446228275256   1         40.42643031103878
-350.57108481764385  418.9657066837659    1         0.8036745535652872
-5466.91093832468    -2796.1082876216024  1         1.2464837456420288
-4252.93502435678    -8839.872297728565   1         0.9157647961009385
-7725.197160129863   -2254.393350262751   1         0.3297426994753501
4667.374989810263    9185.957511885166    1         0.4961587306332742
4093.6768433636203   -2501.3640252772348  1         0.9784113905843229
7094.803320411373    -6564.327386259335   1         39.72905579295277
4946.412914200723    319.9297481490295    1         0.22586156745760774
990.653870185854     8207.52958198327     1         0.5670441190397942
4582.571638642186    -708.3148372765356   1         0.4471734302925252
3719.346480567693    -2844.040519568523   1         0.8181332905067108
-6564.904970737804   -8110.309222497572   1         36.049201344446026
4757.490244578261    -273.17236570916407  1         0.8332559258557317
3223.739047345482    4371.895955842111    1         20.490015047184496
-2301.5477565690226  -2638.4126722622063  1         0.4557513775796995
7968.4453594323295   1654.501864270811    1         0.6051596010034432
6147.49974767392     2634.802839149835    1         17.957837663256008
-8143.7275105971385  774.4495462015707    1         0.8219440010347377
-256.3793444627702   6395.316545874281    1         0.40956111822413344
4085.2174120969976   3417.892252090447    1         1.1141935180421172
1042.4288701697483   -4919.307078153004   1         0.6970642347227832
-2092.5846571609104  10069.982671649022   1         0.9719921663806105
2091.45123092818     995.6957702453401    1         1.2058938951065945
-8029.816364464707   5113.667444519779    1         0.21573790340919966
-2997.855267945401   -10022.124227760292  1         1.0001638041990728
-8735.98690696722    -3174.0225725333407  1         0.35902064773063547
-1825.3612266840773  868.7172145000404    1         0.2781231484612571
2307.640259241665    -7941.697178860219   1         0.5175694536846304
-6574.581483863359   -603.400848517076    1         30.088994739368804
2587.1052203267814   6147.496338620987    1         0.4601340291130578
-3114.3801448660392  3786.6491577265656   1         0.8845679533283999
3807.56360863733     -9774.328473759162   1         0.1832850828204618
-4042.9399907726065  4693.325332964312    1         0.5707988585538218
5289.688531020649    -2550.9922428669292  1         0.17618386377361406
3857.722149173052    6225.612969080567    1         0.5878634324504107
3654.7363966950916   9348.688290313532    1         1.026128973220034
7335.225551386063    4540.144643801497    1         0.8786076723469586
-9996.618661826673   -1717.5250526082075  1         0.1849784194822002
1635.1238911056698   -900.5588240112276   1         0.4494545473121726
2204.5817380808194   -4707.982139664747   1         41.9905727155782
-1684.004329083069   2705.3575302293484   1         30.6410822264697
-1952.064800875594   3392.8069103575485   1         0.6747339982639303
2022.544667409467    1967.2319376547118   1         0.12018208112731818
292.83104447460624   5160.143615952464    1         0.7990403236096171
-7376.515643888215   -3644.670046499888   1         0.5240653126841928
4491.708616720032    -1072.6196848372863  1         1.223826318564731
306.05915493977      -3743.4927831722957  1         0.3620614801206
-9570.117596242952   -2552.848555452419   1         0.31686980286859157
-5991.995127024641   -2252.1880967400593  1         1.1815629888159223
-8095.100154499318   3846.331938548745    1         0.6824853586487644
2032.0832233356928   -809.3234433997658   1         0.5978387688625239
-7440.279639993483   -1862.2460151756532  1         1.0006479101010244
6522.725605837213    -5313.106808920833   1         1.2353524447810207
-6098.103842443922   -3292.896244600705   1         0.3453676701895787
-1158.415864257072   -655.0747671621153   1         0.8669627084862774
7523.066844384031    -4267.400695837038   1         28.989380785425983
8523.72191428757     -3979.639193851251   1         0.7038975424202314
4756.188291003476    -6777.802182327597   1         0.49057468719604347
7613.779155463698    3783.559271133546    1         1.15163286608113
3188.8599154721305   -1170.8238441406338  1         38.050654867272385
-4610.8029339152345  -554.110889855612    1         0.6158790405978096
4047.2024261158044   -6721.930044640043   1         0.7127547230723547
4453.908563922458    -939.2313360788221   1         1.1528702080311621
-1830.9375545452976  6284.12323129328     1         37.88180629695723
-7479.910534080353   962.9573423987621    1         1.0698135780682274
