trucks_count 4
drones_count 6
customers 96
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-5317.771965669015   1516.191101448483    1         0.88254217549065
6247.694350664096    959.3264173374889    1         46.857732605681896
6886.554742743012    -2445.6519602951776  1         1.0824526121708662
4772.041594116908    7045.6139945405175   1         0.21955341625032987
3947.090629155324    871.5067755696527    1         0.5899110891941388
-1697.2736858091957  -5211.11272498574    1         0.26891996028494
-7667.545915315012   -2512.5313380897333  1         23.74216909281785
-7845.9156646399015  -7299.79131354131    1         0.3786432441812946
7538.4314232495435   1409.3613402266255   1         1.0768458957846534
3083.1112933480363   4857.6599062079495   1         0.7749012836204634
-4160.4976387685965  -4407.625538342819   1         0.10268585824900334
-5873.140332297181   -2387.4043416496756  1         0.7874146773504853
-670.783462994018    7634.636724253967    1         0.40761149075438907
3469.109708162709    5208.001618876272    1         26.270335158351674
-644.6261773023576   -5746.203290856081   1         7.379076677663063
-4195.337046139352   431.1227055184604    1         1.0373752306839095
236.69696308991436   -3283.483724992222   1         5.13890379866132
-1536.5880275910213  7048.576070093946    1         30.94105707759914
-5736.591061311391   3752.856255302311    1         0.694037624977443
-4948.213883196821   7558.909851853568    1         0.5951461539924937
-1387.4607487050334  -1312.3234738339306  1         0.9789194333662415
-1061.5323294764826  8113.091303038746    1         0.2801431670277291
7981.745558397794    -6404.828278516522   1         11.173116698010267
6086.888410230163    -1829.8668977946488  1         0.372276835504323
6216.684886802585    2000.7463356682777   1         0.9893558492799781
-2248.6657642870655  1279.3159779089842   1         1.101369792701007
-2667.2902654780773  1583.8582268104235   1         0.27895950373440903
5301.630772204464    -2728.473613869264   1         0.449688152492588
-908.2924237346082   -2368.529880440124   1         0.9525412296265249
6320.1959663079915   2639.900483391967    1         0.44871829295237387
7596.6608983095475   948.6920631572627    1         0.5373336345516848
5196.401181781492    -4202.141368854672   1         1.018320137766246
-2517.3043544330803  -5034.026907481067   1         0.34806302254360816
-2854.503408353118   -3325.4441883818404  1         0.3995235671670677
-466.8674595450401   6247.946268279739    1         7.628249699863286
-1685.7752144284614  2702.0457555533853   1         0.828419060538342
1380.2299587011883   -5554.366688811394   1         0.8452625303041615
2272.27464275974     4670.465225487475    1         1.022572244291991
2802.458183401151    -7165.10053929504    1         39.058764953872625
4090.2279473462254   6811.938361675526    1         1.028912674196125
-4618.527809982597   -4905.248277365378   1         0.21374594974240052
1025.7500468768606   7707.25279763276     1         0.5978212898118822
4751.783182432871    4947.500277007417    1         3.601815310154977
-598.7610484878763   -8005.362379523358   1         0.4757791264645109
-6350.866956706972   -5277.406369014249   1         0.21467913821940482
-7458.973062513514   -1110.0522512623706  1         1.020073873556516
18.94958039807099    2655.0553800893013   1         0.36537010957803273
2919.842927761259    -2833.1009518218166  1         0.214746859107848
-1044.7053845428686  -180.5211737682489   1         0.9854112823389183
-8576.472046931189   -7606.501504606045   1         38.52459149940686
-5827.58595803225    -5397.664118616373   1         5.1057084276846885
1113.0860203627878   5500.370201043642    1         1.010974805146627
-7824.691211798079   1759.40378239085     1         0.12008158055938774
6028.420707303223    4664.562901697214    1         0.5939144086311764
114.6146012723203    -5229.937654417343   1         0.10900715964475381
-4513.778613424803   2444.3888371942944   1         0.10229339366973747
6696.114361634519    6357.5953702173765   1         1.076498554709922
2619.7731330931715   8295.214460139765    1         0.4438744433347961
-386.6438638873694   4670.682798716379    1         0.9161517183896284
-6004.078812445828   6043.96923146507     1         1.1351876051310077
5065.158575955594    -5141.154794782768   1         0.13007984743018292
262.4527457197328    26.43385536106013    1         0.9600328604361307
4836.623352856774    5438.844271405118    1         0.26395912924394344
4622.681417941928    -1778.6687057611182  1         0.47284799168992075
4868.232441443506    -2223.2113169839936  1         1.0580004832780292
-1524.9741492792525  -5676.918191104518   1         1.7924911718420917
-1766.8933326865565  1365.4064039026412   1         0.9389215291816994
4443.43406286068     1811.2653084601295   1         8.086328080504696
8725.453556670776    5500.360020160941    1         0.5475368974978773
-8498.364224642915   2337.3134397976846   1         0.14436759553304157
3582.384918179823    1070.4224975601683   1         0.9947779224568565
7955.740965437064    -1296.497554042954   1         0.8428174156159489
-4294.1947181883415  6908.198690042472    1         1.5967549875825608
-5357.051156407711   -676.5945618253808   1         0.8987100403262883
6764.267012064591    -5078.072329986519   1         0.6133725036089283
-3541.29068475928    1235.5959003979833   1         0.9396838038988673
-2559.3687020822395  4484.288783094258    1         0.2484007304593627
4643.023787700118    -850.713559547653    1         39.52835293406971
-7523.48914975207    -7711.215303513238   1         0.8448487335969603
-5982.822662903421   7400.997864285057    1         0.4220326772868971
3350.104588953203    -4106.571355069037   1         0.3152252488589452
-5051.79747131692    4008.400225104255    1         0.9022993811336507
5688.719275619935    1770.544035318701    1         0.9522238133497798
-3936.1438790226275  -6844.206529822669   1         36.343464191899585
-5124.0492235081165  6345.870637959241    1         19.85948700082772
-4241.6647024250815  -8689.595472773406   1         40.53084915234103
-4772.4247060827065  5943.508182853375    1         0.23335726203940488
-3137.3488289475818  -6757.094538986871   1         0.25890454144021624
-4784.735063331267   -5219.315396720543   1         0.9534283788005639
-1669.6990164052306  -8155.936880560989   1         20.085032351155178
-2174.3079372322163  -1134.074463445575   1         39.284764580246865
-7068.162101295678   -5428.325466618837   1         0.440315030813628
7719.949488039683    -2698.34705076319    1         1.0415150856922184
2907.345163470688    5514.47958952651     1         0.7633445700956
-3165.7723007177474  5386.09604980712     1         0.6889625927384072
1927.123340655158    5420.671296182875    1         0.9900157023996481
