trucks_count 5
drones_count 5
customers 77
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
343.9635598487026    7410.340734654957    1         0.11947828554874534
-9963.171015402313   3684.9080100735982   1         0.4456743244738458
10374.324918548324   9715.24433160643     1         23.833566694514833
-8748.633294330111   3909.8043249714237   1         1.1110166014382332
5739.346132817501    -5990.072106616647   1         1.218723790736592
-5712.3727520113025  10794.150788748315   1         0.6735017474353141
-4571.894355103889   -4340.1828869043875  1         0.950743447684904
-6360.479477700203   -4967.620527683074   1         0.3206360825452802
4034.9728911398897   7284.736767833835    1         0.8871963752672104
-2132.9963708514424  -4380.26088223072    1         40.507956610535416
-4451.238274978398   8033.220392485536    1         0.6073868966272882
2949.8578944260476   -3989.7253295022942  1         4.764907090184032
-283.27522882845426  1384.0768094521125   1         0.9678915567173701
6736.7068886357165   4453.356347992498    1         0.44485950601940993
354.679085630296     -10830.09005083283   1         17.496314310889492
199.6200272224487    12234.320252356798   1         0.8018525053819687
-8143.104789512085   -143.0759727562581   1         0.19714105192876352
8604.888912734357    4490.470968597943    1         0.32000079715304686
-3256.806776697173   -2594.0734311812325  1         24.29258639607476
822.9751190548047    9833.74842437821     1         0.4021754748905655
3769.1051812921683   1612.579573951523    1         40.7392704484667
5258.492388032058    -2497.8186575257587  1         0.5355512405982
3546.7097327932865   -6771.1511131855905  1         0.7354250902640064
1022.2886475998548   -6948.586153137052   1         1.1005503795871634
-4749.208869003785   -2282.0798460166884  1         0.8100269447465608
-11663.346634589865  -12187.975498449077  1         0.5778576406318888
-6565.852944102426   6706.879742445226    1         0.7452878330899428
2064.1556541957916   -7713.679826940103   1         0.7832606709176234
-9529.589949466103   4002.678710104389    1         33.50090662550305
1318.9439596575103   1985.660212408504    1         16.803376465344524
7697.777251558733    -1311.8335445084074  1         1.2326310923378605
1909.532345702737    4392.672428255575    1         0.12407201901224557
-514.0811810641219   -7574.3663913402825  1         24.2499608212461
-3078.5696328390786  -6362.092893122746   1         0.2929340283482432
-9335.866443535195   20.598959495770735   1         0.6081645412092025
-2555.8957426980155  -5193.226787634964   1         0.8540804991675447
-676.1665979574803   -9902.542940286541   1         0.8540833338473803
4065.072131816594    -6933.444354008223   1         18.957269135385417
-3980.6872057612386  9601.979140142543    1         0.6682725171318905
8327.017395237845    -4908.261353009578   1         22.59434841071178
1706.3026120943966   -4128.718876040572   1         0.6399871673922906
-5301.8790773556975  2816.0845916189764   1         0.435777988818555
-6716.12045835418    8346.855742964637    1         1.01068267040711
7781.185611794018    1430.9441755901526   1         0.7106639233287643
-4706.966753435751   -546.4445146408937   1         0.36720399194027087
-4095.0752758874423  5410.211982626408    1         1.0320839997769977
-4389.904779522862   7539.396726415936    1         36.5930309782744
-2864.778585795877   9570.618656472287    1         0.3810972178576332
-7229.614525455222   -336.2691236165987   1         0.7363787114719084
4431.958149126123    7176.474956071355    1         0.37917735024000665
8692.722858269472    1361.4451297306946   1         9.966582229014541
-1575.5168173662241  -3680.4038926257763  1         20.099724168766254
-570.5666618645259   9783.432372243798    1         0.6961621850797599
-9194.727362416166   5582.16679748532     1         0.7282410739972899
-7909.494642982031   -2736.7626157987224  1         44.489695169460134
-6579.39121315208    -2110.4367186655427  1         0.8069906880999823
6495.039625498791    -2628.366609634437   1         0.2558616682921347
10487.861484704978   -77.28433610226239   1         1.1243876660997658
-1739.0777176964598  -9939.455584472544   1         0.521099489603169
379.46663463379195   6596.553955291937    1         0.6631203474665839
-2030.5275016821213  -6928.512306978432   1         1.1905313814505685
7804.862156302539    1590.5893305499562   1         1.0543104568253305
-803.8930336153005   649.1948877257206    1         1.1752228928864472
175.52341379652486   -2415.039867549838   1         0.5186994937667877
-8784.895913883312   3545.3287878688348   1         0.8730951594478104
1402.9086541071388   -5712.912214997822   1         0.22293156222696964
3672.3875597755045   -8655.809212113974   1         0.21195174713536064
2035.799177995527    2037.1116884456812   1         0.35921664542416565
-4463.8864197749435  1534.126429987586    1         0.7627465980125784
11623.913548725815   10716.266587709235   1         31.2753494981299
-7963.933226117726   5204.541201890558    1         0.8428952434729866
4801.165851123041    -3283.840499826476   1         0.18873030814782266
-2616.6614792075106  -11388.87901174744   1         0.8760515931815873
1648.0985874073963   3714.665461323322    1         1.1714358312983586
6927.157549012918    -5150.357160075025   1         1.0187661178740157
4942.783493625389    5509.393756439978    1         0.9748381503193058
-1226.608592494358   4389.7948834631      1         1.0580536202487933
