trucks_count 5
drones_count 5
customers 93
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
3485.313118221848    -1018.750718414998   1         1.1337871127012922
3797.566504270969    -3914.3189547975207  1         48.0349490406787
-7212.02355109986    -268.33916974276667  1         1.115479348090453
13145.97263265314    -7333.141806555195   1         0.9622155298936657
2323.1179645930315   -138.30586928329444  1         0.4602849523665773
-2537.778857234778   3378.629665815181    1         0.27772332271146
-3127.395911859197   4765.659058448157    1         0.5215556953693767
-5967.633381327646   -6771.208940722484   1         1.2333018341597244
-1279.827946783615   660.0310101001145    1         0.3079267128219612
-4953.6128612364055  -4830.85688403485    1         23.977597633904335
-1335.0204565043584  5822.785369451273    1         24.356352513712856
-1036.396985390468   -4931.148068968395   1         0.13289114019167161
1350.105118934277    -746.8692932776673   1         28.946992100629426
5964.401536321331    -6992.128275117881   1         1.1665241114868652
1882.223939173842    8538.373269819109    1         0.31728743416587957
-5497.476333812725   126.85148041315551   1         0.7340834810221762
3827.260107512665    6884.176689664732    1         0.5808207710302506
-5011.275804988128   491.00366555034185   1         0.437185337458076
214.41566730049482   -6589.514447805123   1         15.943903712461012
7700.853264600166    -3234.1835266033486  1         0.7004714120232517
-4921.2571411089975  12340.50168372887    1         1.155847434791696
-2279.207825633507   -1303.2813451257764  1         0.24810521231572094
7110.513389584056    -1595.699338304822   1         0.9089596439146895
3942.7726584999195   -4034.773533035894   1         0.7417196511045155
-4969.438497023675   6357.113260032166    1         0.18064398690577343
-4314.503142848421   -6118.07725069045    1         1.1886513878727916
-303.13484609724776  4361.095057896872    1         0.8877298044579532
2920.714955376838    5713.214266070509    1         42.19962966623157
-1163.4403988594877  3603.3080308503722   1         1.019858115452001
1436.5578665813487   9998.358233332041    1         1.0854395149659268
808.7982404384065    -6662.941562925762   1         0.7369900355818099
-11157.26313083772   -3396.8491710469716  1         0.5360826224125238
6041.563938796117    -2880.635288329676   1         0.47763686488647206
2581.215389876948    -6600.912462155984   1         28.558988553805428
1720.282444701177    2590.96780371274     1         23.436921500583157
2474.1629163343114   3486.37681076209     1         0.7888143589885552
-12831.179995079874  11276.293215193173   1         0.9529296245248453
2592.7025449316566   -7125.38810435365    1         30.306851542565212
-10656.23754726358   -2395.1096831072828  1         0.646988224137007
-25.24679118296152   -2639.5332513676017  1         0.5417536875283281
-7183.610457265381   3028.941301057175    1         0.6772024677123599
3169.178155210795    -5322.405146686431   1         0.24681361560596948
-1628.9492180281995  -10123.085736882244  1         1.2122247918920497
6678.311300534597    6976.560314016372    1         46.20926747679814
-897.6864364630819   -9514.477493683176   1         40.64424788571583
7815.650710225067    1095.4415706554953   1         0.95768902507014
-3475.119980053123   -6650.80053432238    1         0.3623725145456905
4458.411168470348    13283.132140437827   1         44.30766463455628
2910.5157813751052   6109.896386364871    1         1.2041109378102912
-10626.631608364309  -176.20469755492266  1         0.3747295837331168
-4579.152121919073   5198.555395286981    1         0.13696757448582833
-7010.263966932953   -3684.513425338062   1         38.88034297542641
7524.868127538039    3665.4064127638717   1         0.18387188809257152
4158.793784009393    6221.768026594568    1         0.4642907071362401
-960.9624299618728   -5594.671111649021   1         0.11150392365349487
-936.4768547677886   337.86766704954425   1         27.915188137356317
4901.76150415712     -5165.719301462486   1         0.9222016779692183
2206.0576643223812   -5731.302012700943   1         1.0814113594021015
-3023.4691487536998  -5716.1795870242695  1         0.8926388530837884
-10010.871749202583  -3864.1155576140386  1         1.0538803775732648
10343.213236011625   -911.8047221563653   1         1.1677191630306012
3812.6365293683634   7019.372122468781    1         0.949770106238524
-866.1913961936357   4210.283361214603    1         0.10173856705205797
-1794.1774403469944  -6777.817562025717   1         0.6854710029723077
993.2816435334935    13448.138797001326   1         27.844405383532077
-1116.6701213845936  -10079.03785575581   1         0.8384354355036613
-2321.439281288762   -13384.749857061273  1         26.666011616516926
3304.839255720765    -8901.945533847324   1         1.0033254632532864
-3135.346995831193   -9538.196737020358   1         0.9345542121832174
-1832.658418370652   2905.38907637725     1         0.9001775142697978
-3655.485045690728   3248.809153645443    1         0.14437729923443315
-3693.5959344518023  -5020.8810427655335  1         0.35427129609777586
7072.644106255797    -6483.841614624448   1         0.46768752755544396
-48.03565210412827   -2427.3738660593854  1         0.6627639565414053
-2725.239388134473   -11.914514407458062  1         17.37539056484327
-5587.327763963883   628.2531845650678    1         0.4663360048884718
-9527.021253712339   2801.0146636066015   1         1.1127037437581033
7401.698175794332    -6094.033296707118   1         0.1164816640736966
12800.105195627208   -2658.4019177894843  1         9.903794014323458
8451.917007317441    -12129.08466281183   1         42.94465968703038
3862.881201480322    3980.4317843181475   1         1.0729494937489092
8994.334886065097    4585.235701548308    1         1.1915248325804977
-3369.931588188405   -12.070328227195306  1         31.337368216881615
-7483.036083493538   6475.328629000545    1         0.9058942861937995
-1848.2165593244713  -887.8844107944399   1         0.8504206154476911
-110.55628756038301  6517.19477139671     1         0.5139203411670172
7261.385287983964    6339.216882332191    1         0.5237863046096835
2837.4683704185572   -462.0775205806931   1         1.8585934547637832
-3338.1904831918464  -3656.7270234282937  1         0.2580106099219644
5124.786426206313    7610.721420109544    1         0.17437255173170313
9366.247120449389    1559.0484309094184   1         45.05122517175815
-3422.908298588587   -9381.389075943447   1         0.8549045234318309
-290.46811365584824  5478.326013603636    1         0.7863782752507659
