trucks_count 4
drones_count 3
customers 77
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
4682.841861747441    -7426.155752163041   1         0.5207496132656734
-5178.889337839603   2143.6010301746564   1         1.0006487894861726
4716.625952961242    3907.168530535765    1         0.986716644389022
684.4110818795186    -4848.457745678428   1         0.4837062347697785
-798.5284432307499   4917.636899217339    1         1.2162628104548803
5852.911197343745    -4803.441783515978   1         41.19825017336186
-427.3805263886532   7270.3831148546      1         1.1643422111773545
5934.240321864458    4055.5772356646794   1         0.6084708657026958
2620.075328070206    -988.4824510778624   1         0.6635539570786154
2024.523386093275    916.0257128862436    1         1.1366129135881557
8182.670106330863    -4132.715142322977   1         9.747532480700738
-4343.085178654738   4263.581625727147    1         0.43455761554651073
-1567.6155076401526  1547.661034367465    1         0.913770134785106
-2680.2227302009796  1102.7904153504453   1         3.9782809477186496
7620.372059777292    -3885.8872331799857  1         0.37975573096618953
-6807.202267682358   5337.795495223802    1         0.3947295308015899
-291.3857744931713   3155.8429421266633   1         0.11234213249390923
-5889.084260228978   2360.0445414385404   1         1.1292412408053591
5799.980494242994    6664.528252701017    1         0.846496040883594
-7220.033346942626   1407.5205758337931   1         1.3042455109265008
-405.26531156891645  6730.010267059931    1         0.5140348440433041
-458.6670377470453   3649.0404689802795   1         0.7642103029506944
952.2221530003592    7248.49592924862     1         1.0251772177528737
-4940.846745318788   6799.316902689258    1         0.5311904936806979
1019.5983562852089   -8363.963275935364   1         0.5814820509771023
-7148.219156944461   -4385.465623446479   1         0.8627968366067065
-3376.171502399867   -7660.55110739156    1         0.1445846767942751
3916.494548394773    -5922.741310900655   1         0.7190443286982872
-1494.8516806855935  -3403.66480569925    1         0.8302182596717803
3992.919589681488    4050.5011079762635   1         0.16114770697281358
4893.5477350258725   3156.8488330759988   1         0.6460859561825548
3740.6987543296927   4046.601461210115    1         1.0791071427403094
-56.558709424893024  6741.099939906688    1         0.8694147689048572
-2183.6904997057336  -1883.7096895279874  1         0.29164859500176843
2912.0590578642764   1480.617278463879    1         0.20963662752385104
-5646.2589737025555  -4013.9470477838113  1         0.12137220937232977
3264.9899273042993   5251.275019227954    1         0.5293776466297471
-2032.9642851745723  6239.199395458731    1         0.8350932858750706
3417.583349366364    2973.407464970783    1         9.41014344592693
8301.994816424742    6665.637079347206    1         15.509050403830878
-6584.061130631864   2609.306420403212    1         0.7895021186287964
-6479.715180223012   -7812.4450943353195  1         0.9059951479921704
-6230.499430544295   -7572.177920247971   1         0.2836610945388994
6447.3435988557285   -6049.093043473161   1         0.3299570663460386
3981.67213648997     5834.387215898161    1         39.25415456471653
5589.7738560895905   8271.98413219421     1         1.0449908367974847
-8373.291659723955   1378.6359762996806   1         0.5423235571715476
8060.3126901002215   2695.6550077608026   1         37.61392055148524
-4899.907404847815   3338.1103629699546   1         1.1792653691024741
3213.4649387768573   8642.907230496994    1         1.039570759368024
5278.284175790533    1662.34461813998     1         34.13072855818689
-3687.5759333872716  2229.287494952976    1         0.5397615543468204
-5405.58526320483    4464.537648524844    1         31.29053349322702
-4000.7778400855304  -5660.284162735016   1         44.89026321620694
8074.193303288879    1409.8298578428146   1         6.051706604444013
7434.889206690908    2714.6008758911357   1         21.502734588077033
-5934.9584543956935  -136.15060477076642  1         0.13539239870501593
1146.9056865521463   595.8254486210433    1         0.40601043690397454
-3350.1930212303164  -6416.7276167795535  1         0.2952691329492905
4183.754070890804    5005.883833615213    1         0.7796399517184959
5432.225800310587    -355.39386044508683  1         0.7076593681483376
7760.802704340788    -4685.363289702764   1         0.531690989013177
-2931.6060068123998  7491.463858048738    1         1.0290047021108706
-7585.118195550846   6580.238074097957    1         0.3420472430080134
-2923.1614663265377  7447.994709558374    1         1.063438296363889
-3953.9547223037134  -1304.2002301384027  1         44.48718284174909
-504.2817729553208   -6499.297309704733   1         0.7318430480110861
994.93388157041      6790.3733260330755   1         0.7452029346634984
632.7706250894935    4697.299694522819    1         11.104426104323455
-5326.19279728858    -349.18244860760984  1         10.011559604299059
3738.3676903504593   -8464.98214359842    1         0.8613038623592753
7214.734682259815    3404.6658533280756   1         1.147008006865938
7187.2426509726665   -4925.223079642103   1         25.925751336900188
-5837.482408094546   5723.459860765815    1         1.1646374973690925
-8026.703098391341   1715.1251090517583   1         1.1128768337220845
-8311.276721169133   459.35358860593516   1         0.23740143710351258
-2674.5225839966756  1531.019256483679    1         0.20962643143753046
