trucks_count 6
drones_count 5
customers 89
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-6207.409031948573   -3543.9802102086755  1         0.493530379918359
5693.730725295226    5466.571311590233    1         46.487773834712215
1089.6556128847062   -7755.298504824922   1         34.32417894817841
786.5715348414085    -3237.762532260911   1         0.8469733109304499
5276.553009101552    6273.028357207683    1         0.8713394177522744
4290.849965074071    -3105.7314359154666  1         0.13138103952679694
-7110.386579193721   2324.706558790572    1         13.383848551392397
-1055.392619398583   287.23960714436896   1         25.775249133753505
5919.581050357648    -1642.3401499543959  1         0.35679319909297313
-2881.6383031392857  -5878.021046310737   1         0.2025315782137398
6838.229359093245    101.37573838899141   1         1.194455142183938
4134.880997644354    80.53790288865777    1         34.48735417306416
8.878889897290367    -7156.152176250106   1         0.25630582576173916
751.6524507010225    -1641.2350983229926  1         0.32305277961567375
-2795.608535624783   3314.0146063678426   1         1.2180098569466609
-1139.0325244280004  -1927.91913761526    1         42.57916915152423
4686.833227821899    -5217.444299439211   1         0.44101761392973415
-4261.611994234093   2958.7264619056205   1         0.864262204614408
4879.074488500795    -8749.6899458362     1         1.0582147509493802
-284.32413918727195  5097.6714470894485   1         1.1427073244865915
-3725.0365394242385  762.5354490344023    1         0.5777470744718822
3019.506750490675    7191.650498754031    1         1.1023724282785874
4444.958716842938    7039.414975139879    1         0.921262236726327
-5595.460699826112   1862.064917920332    1         0.1706728282922335
8918.037728538138    1211.9910387507903   1         0.7068157455641512
-5162.759271064132   -6337.010474339773   1         21.094873175786333
-7711.06736421685    2060.5398625694775   1         0.9247644789571744
5532.559863605058    -5271.317181767575   1         0.6879031939863223
4027.8394286801686   -89.29522915741647   1         0.13032234223586087
7708.710963350439    -4887.0364267834675  1         0.41182715142714865
-6247.555647649656   -5958.68148184963    1         0.6090084719962192
-3089.790657472402   3753.1330833952798   1         0.3303860560686127
1357.8480938187022   -413.78020707019016  1         1.1673301568445438
-7315.663965185343   270.09348417658015   1         48.61769271828629
-3164.3074291288967  9476.999909853323    1         1.1195115168289567
5628.373986985703    -6481.650951345605   1         0.7705388880002331
-4502.841081382501   -9123.007730292771   1         0.6309337633905058
737.2741258807655    -5869.993760313411   1         45.342908398926916
1746.4121894401467   1229.601541395003    1         0.827490689391125
-8550.948973254652   -4288.9666911259455  1         0.6175592618217067
-3663.911928391549   8591.631357710066    1         17.06558079720451
-6140.4389702851695  -8149.546049520801   1         41.692121623017734
-3849.0482084114883  5919.387180645948    1         0.36659458450422433
-1583.6935545884878  3397.255442847867    1         0.6358008325485248
-1937.4058497811643  9522.368254244011    1         0.7730332358588297
-3084.591543077735   -4769.204861330975   1         1.0422486126982635
3877.6941401247195   400.09670024630753   1         0.5398820702324326
5173.703930183791    294.22284593256114   1         0.7434103363910037
7829.586462235122    3622.9260090137977   1         0.7909228215494262
-5547.685233619178   -1327.5268702886738  1         46.1742336188583
6237.666958366344    -8468.572753852583   1         45.285816789223865
3473.1949358244856   259.1772471069653    1         1.0031674142664817
-8550.584754121197   9731.03343823379     1         1.1310818996118823
8424.68484658909     1542.5127128069666   1         0.21175359973550478
1101.8880589228822   -1566.3269803970031  1         27.510007640719177
147.70349478122841   -6504.0688662320745  1         0.7226785597880045
8812.954602493895    5141.630695495206    1         0.2573479761922487
-6479.318459529959   -6022.539475462004   1         0.11257454120407172
8940.494777637898    -2351.737089573663   1         27.467803103829777
5982.392387071448    -4582.746009300728   1         0.406343808354768
-5717.013910453857   -3103.9527188756     1         1.0629990399765474
-682.6193229975454   -1820.1019045312714  1         0.2529067292174504
-2442.222820119685   -1277.5107280143766  1         0.22839938148974812
5476.0554525522675   6142.262173118424    1         0.7142220860835656
-2528.967809518183   -6823.944383441531   1         1.2244014499193934
4138.309599003878    -2251.5975284336596  1         1.2190377480112071
7830.8303512121165   -2388.9726989234596  1         0.9910899017445552
4058.858015142973    -7848.6461611317245  1         0.2311064648954405
7142.294370457839    -5858.447299107478   1         1.0962342435446433
-1257.73196778664    -3574.7046134132615  1         0.3942727991539656
2628.4519184288038   -1209.6799356071115  1         0.2356533307749111
-1378.8747161111041  -7318.069007274298   1         37.51567686393406
1465.5156403544158   9186.922782109828    1         1.0827251943749763
7504.282196928273    -6925.284469665228   1         0.5764552486070696
8033.726877872466    -4882.16952551223    1         0.7764242001794769
-6294.31118927333    -293.6803141615424   1         27.25668056899939
5167.671417880286    1244.5500626079404   1         0.31821511963222826
-3204.9212782949553  -8981.763279741896   1         22.35915206569494
1515.7042216444788   1795.177792884575    1         33.06653805147519
4556.781278737002    -7066.728587603063   1         0.7975622670212105
892.6368601105308    771.7685522674946    1         0.2952587885946041
-2825.9511783606945  -7556.3182277385795  1         1.0528643169668512
-7032.971422268631   914.2251924624842    1         37.422392518334405
-7817.652186453756   5987.76793674247     1         40.35674039027955
-4918.980749797104   7644.890948459779    1         1.104375572092261
7412.233719297894    4558.300345522073    1         0.42462367884543495
-2958.3950012338078  1238.6733160286637   1         8.580565927646157
4723.5135285663955   3233.7301151868887   1         27.141391123570507
-105.30687037865448  -8368.72697068321    1         0.5851255408467755
