trucks_count 6
drones_count 6
customers 83
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-6409.456910853223   -6474.680000953365   1         0.3617863414227328
1543.119271436448    -4888.064996642721   1         0.8087945281852605
2177.095167577475    -1052.2817560717522  1         1.0983206250836914
2087.123316594445    -5894.903428614583   1         0.12603632634090456
451.03448211752806   -3945.9121807590514  1         8.864904515844726
-2613.613576262779   1179.9520604289924   1         0.3830842047525791
-4475.6768613540125  1757.694025471007    1         0.4850089886439065
-2700.7320663897062  -3542.2689431234526  1         1.217938664211258
3766.3648383613727   5464.1279906617765   1         1.2004702980518867
-719.2624949412816   1530.6715733449314   1         0.7468451342889459
-1190.3860701456072  -6144.632957687248   1         0.6610184183026081
-1081.582015891886   4066.9586241122197   1         0.5706919238978493
2107.6290796324533   2784.5432410982694   1         0.4610576065497911
-5718.827047212593   3344.995751582082    1         1.08468322822195
4735.060389351195    -3272.8236247337904  1         1.1532480080404253
6383.40978954377     780.5500134644717    1         0.6973870809005359
223.20197103978896   -4771.926228854298   1         0.3185071387410585
5662.575853470135    3727.783261442904    1         0.9450809137996488
-3334.192930805379   -3144.0494921831614  1         1.083261929528544
-5075.455790763548   2838.6438986420976   1         0.6727471780586931
-5857.0996242583615  5212.372689631525    1         0.15223889062636964
-1512.629663947391   -6391.513855779817   1         1.184154212083862
1349.2650120983224   6059.662288543927    1         31.498368274292755
256.4532479491327    -2225.966731564433   1         0.9084996118284115
-1422.6717700774307  2298.197540238936    1         22.877962847707092
5975.0827471955145   339.9403616181023    1         30.12136326142702
-2335.420296755064   -722.9958919093287   1         0.9188437924106044
-5649.7848610891615  -5052.23716701181    1         0.5402498018205665
-4784.760529049428   -4419.262157735432   1         9.284436659527936
-4507.11429596052    -1926.8934872440468  1         0.42163473871889257
-1146.8809469055707  2185.90669815731     1         0.49457791648194993
-4545.119840576132   3072.405885061855    1         46.449398719879845
3203.370328864627    1002.8256401333323   1         36.32066677480956
-3055.6004388272136  2511.598584721454    1         0.8270621529358817
4624.2751718426025   -3061.867459085576   1         0.7137642187758391
-1040.5315554664255  6048.5308921045935   1         0.2837089548955144
-4322.420207336098   -1764.2399882064421  1         0.8585591269405932
4359.735930142569    -2329.7630543945174  1         0.17661305620138013
275.1958678417974    5358.760856295484    1         0.4135052505269593
5207.835497393641    4198.730452492728    1         1.0276875840563577
1575.4897364932413   -6182.867117105438   1         0.16611414598273638
-3613.192885888502   -4346.606828761064   1         0.21570389155503453
-1760.3924736318331  -5234.130362637723   1         0.9983203990162587
-192.7394756821741   -5708.955947040184   1         1.0101855087067675
-1680.5124723762929  2127.161094357838    1         0.8581145479200055
-1718.8499403471044  3314.4118783871427   1         7.3687029676504325
200.72213305770464   4561.530048353454    1         1.1445574416981015
-2877.4897129804285  -73.03923306055067   1         0.10519461414658755
305.29349197834017   921.845638255043     1         0.11834073211684083
-392.01780765190273  722.0065504116035    1         1.0006396061033462
-3570.0561998794346  4227.82818063649     1         1.2230042103852368
2138.5240438979736   2938.630518575154    1         0.8418281162576039
2322.356821952457    -2626.230069590801   1         1.2057169145294735
3424.4877536771064   6232.83254256108     1         0.5101304790910186
3001.8041834443998   -3006.8434307009893  1         29.032514454710267
-4240.0806158562245  -720.7524955327734   1         0.7090667324433575
-1750.510898063468   3831.5223439642086   1         0.19066192432734325
4772.976515525992    -2151.431866557132   1         0.33673496989365315
-251.01596515796717  5073.581059675749    1         1.0105581076012975
-6133.935493267108   2336.6654461165404   1         0.4071994142848373
4084.0945348324367   5837.197475654386    1         0.39901924824205126
-4127.632248791901   5819.905667099558    1         1.0165627710647864
-451.2201461378154   3804.8576833770567   1         0.2204640902297061
3194.1160348288845   -2240.8909922439907  1         32.80077972147766
747.5664569427126    4082.6697056363264   1         8.891698046484066
171.20292179551166   -153.83988471726627  1         0.9355390833346096
-1271.70340598804    -299.3193734083998   1         0.2114231060406262
3527.1913579300535   3545.043580916968    1         1.0476036137331108
4681.510083941855    954.4043091737452    1         0.5703818292383823
-4615.456924156167   -2588.4423050189075  1         0.1838508650031891
5553.844360653902    -1774.788465110352   1         0.1109179822968907
-4580.284195851884   -5257.1714947404     1         0.81226389280409
1409.2497947160307   4662.887921208902    1         0.28851469630133514
-4343.925241287652   -6334.084253867958   1         0.559632555960441
6442.435277388898    5664.690344547803    1         1.1862877473797202
4674.458649598093    -827.6009838676645   1         1.1837792146770965
-2511.021443988173   -5533.296338864095   1         0.7369608455582947
-4571.04260152246    -5435.240674868938   1         0.6995594850580062
997.2556696772499    6477.828622780953    1         0.6100995960203894
-5097.602401707585   -2576.0117567762118  1         1.0907987688503118
-3642.300096440782   -5745.4428121150395  1         0.6962827741481575
4310.314131588035    -4185.536456596484   1         0.11402009162141527
2404.5169344813776   -838.4540823170869   1         1.0761847240950424
