trucks_count 4
drones_count 6
customers 84
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
7328.745115238446    -5055.374870580658   1         0.6212279707793045
-1220.2186490937106  -9679.409590910805   1         0.1274948301627432
-3464.9429782311863  5388.881229420995    1         0.13397713612008874
-10960.329043777661  2505.197642926587    1         17.214862496253446
-9513.676085757226   1589.7002637094238   1         1.1730332619215114
8521.332362311525    7881.044621553912    1         1.2449554091953416
-2593.919253854034   -2719.1448087602075  1         0.8626166558110636
1368.9376551054447   -1277.0165638623134  1         0.515395104383051
4247.744037315555    -6794.561924318726   1         0.8995822355046641
-5910.613814680576   7646.324434274797    1         0.12981648381440186
4155.524513477725    -6724.16855407121    1         1.1480282985790045
9318.896225461307    8655.559799503873    1         13.513823378653898
3579.125977831895    -3389.8647540919746  1         0.3653657157021376
5222.634126337132    424.7256214435947    1         1.1701512966813346
1300.8773703999432   -1130.9267464039567  1         0.45419110903355175
-2420.1607924989257  -9390.930389513675   1         0.48272935191970223
-5390.249087397074   8802.023156585443    1         0.7389375376706566
-62.38413920506608   8525.690905890422    1         0.16224054021875733
9474.567665036233    4986.130374000599    1         1.1461939561165484
-8579.798467878301   244.55173991804259   1         0.4818741959506463
-1360.493053717175   -1246.9346600793142  1         0.15490296109631724
3274.6054890624773   -5319.827807371529   1         44.3900213007311
5003.709520614545    9067.726049842313    1         0.7789429058136805
-840.265161157731    9315.573156490924    1         0.2291224879583824
-10597.376442521061  -1075.0966845148364  1         0.14729710913482405
8237.30984841784     -3218.5656895141547  1         0.2775556215743967
9526.160188236325    8718.797554785124    1         0.6554809854930332
-408.7868365645136   -140.766090143994    1         0.1776515504333465
6843.690158860434    6044.89977091629     1         1.2052619785534309
-4628.551657959557   369.72692950713423   1         0.754962371589474
-6603.852408689399   4309.147743802787    1         0.6386706126717905
-2516.695824050169   -3203.3108861418355  1         0.8381624466594005
5457.907118514506    -4515.269478780219   1         0.7514688864007162
-2477.35915447052    4133.220518694038    1         41.81841010895875
-9523.747838642757   2876.5693725701576   1         0.6200443517299096
7080.88201555908     -1070.8308449918813  1         0.7097191855575813
9256.045951565673    9398.46597959445     1         0.7055951328436286
1750.1232708365376   1415.0651585859507   1         0.2802318573835785
-5820.213881774276   -4732.748482089001   1         25.47800547967992
2885.572535096779    -7814.608737091293   1         12.986955734615313
11189.43234557972    -1129.5056426266929  1         5.283569256789271
7116.784962825898    4221.4126907191      1         0.9805388456008837
189.45472886470816   -4167.761996608347   1         0.9785231047474343
9422.886078695208    1829.343709868861    1         1.230522847865611
1031.599998339003    -11176.056261352345  1         0.8787183699412876
2432.6878449067067   8037.860768502251    1         0.4145853162984241
-5129.856458125763   4275.693948530947    1         0.5476968803232902
4223.4830489995065   -937.164673579585    1         1.0573583547285046
2711.1751469617393   -1948.5165838217108  1         46.47733365597853
-6272.990200762933   8201.474527131368    1         44.5146798188364
378.8417058756587    -3335.0157387793984  1         28.623825371654103
5435.345202303832    -7275.810206206146   1         0.8097691234184925
1609.101105806687    1293.0863523951211   1         0.3604536526230786
-3011.4034869459488  7056.325265799301    1         0.8571629706605104
1212.3730803921007   -7862.168759040465   1         1.2309993522096865
-10453.37530320017   -8124.539411095715   1         0.6062170536737345
-5024.36820289185    2573.8690444375984   1         0.8863465672977133
-6518.6815390719385  6973.7445300617055   1         1.2086619711333895
4483.113978347726    6787.754804388653    1         42.00861632080813
2883.332714338845    8365.378427580114    1         38.821216783457196
-2262.228848394326   -1705.220311451242   1         0.8333965496588128
2651.043911964323    1286.4198791310428   1         2.028371638106106
2167.663256902529    -3117.7876547291776  1         0.6714213547853604
4208.781046820323    -2222.7451347671445  1         4.738337848283941
-1967.9708936985855  8094.85251837956     1         0.9318055780193378
2133.2032943977433   -9943.953710693111   1         1.076231086335098
2503.974525025553    -4474.728851806597   1         0.16420688528817604
-1501.991743737357   -843.7394340856725   1         1.2125420781391876
-3497.9468674787363  1215.8575446766313   1         1.0255339747191572
-8545.818117180828   3242.927923355305    1         0.30671037210462004
5613.560521801687    8236.47610265971     1         1.1277912048313605
7421.592254086779    -7800.146615020584   1         0.9238083100261719
6935.670273020464    -5092.181945653605   1         0.3653481989619467
3371.9275268351244   -983.1349932986823   1         0.4913445023654319
8371.558255757187    6413.144516289643    1         0.14895548924528418
6724.158165720649    6730.336708028635    1         37.90347013804695
-5303.661140757759   -503.23152709893793  1         32.19001526172415
-1252.7830781659875  5739.019639441066    1         1.2436205876987103
6778.678129965069    -2979.3090315946056  1         1.2201592790363285
8184.828158419231    -6575.795414925445   1         0.3520650744835301
-4959.904336573132   -8681.430230105514   1         0.8241938679150568
-3272.202439387221   -1613.5870240019194  1         0.2873723359259853
6080.796939847441    -4136.434455161595   1         1.113821048571169
4579.9141700956225   2842.8613702046187   1         0.3531262256884711
